timestamp,temperature,humidity,occupancy,hvac_kw,refrigeration_kw,water_heater_kw,ev_charger_kw,lighting_sockets_kw,solar_generation_kw,total_consumption_kw
2025-01-11 20:00:00,4.62,80.94,3.8,4.5,0.1,1.483,0.0,1.415,0.0,7.497
2025-01-11 21:00:00,4.63,89.59,3.5,4.5,0.132,1.791,0.0,1.33,0.0,7.753
2025-01-11 22:00:00,-1.35,77.82,3.2,4.5,0.23,0.109,0.0,1.318,0.0,6.158
2025-01-11 23:00:00,0.94,88.65,4.0,4.5,0.1,0.114,0.0,1.356,0.0,6.07
2025-01-12 00:00:00,1.31,85.43,1.6,4.5,0.157,0.098,6.669,0.276,0.0,11.7
2025-01-12 01:00:00,-0.68,89.27,1.9,4.5,0.234,0.116,7.356,0.158,0.0,12.365
2025-01-12 02:00:00,3.47,83.82,1.9,4.5,0.1,0.109,6.994,0.111,0.0,11.815
2025-01-12 03:00:00,-0.96,91.15,1.9,4.5,0.152,0.11,0.0,0.203,0.0,4.965
2025-01-12 04:00:00,1.03,86.67,1.3,4.5,0.243,0.083,0.0,0.208,0.0,5.034
2025-01-12 05:00:00,2.68,80.85,1.1,4.5,0.1,0.105,0.0,0.25,0.0,4.955
2025-01-12 06:00:00,5.68,82.94,3.1,4.5,0.151,1.681,0.0,0.657,0.0,6.99
2025-01-12 07:00:00,2.57,80.36,3.5,4.5,0.237,1.922,0.0,0.723,0.343,7.381
2025-01-12 08:00:00,7.76,82.45,3.0,4.077,0.1,1.849,0.0,0.687,0.423,6.713
2025-01-12 09:00:00,7.33,72.55,3.2,4.45,0.131,0.084,0.0,0.286,0.703,4.952
2025-01-12 10:00:00,7.05,76.85,2.7,4.122,0.202,0.101,0.0,0.173,0.615,4.598
2025-01-12 11:00:00,10.25,77.73,1.1,2.752,0.1,0.098,0.0,0.207,0.65,3.158
2025-01-12 12:00:00,10.65,74.97,1.5,2.724,0.171,0.111,0.0,0.126,0.441,3.132
2025-01-12 13:00:00,9.95,80.94,2.6,3.278,0.261,0.1,0.0,0.326,0.0,3.966
2025-01-12 14:00:00,11.12,77.87,1.8,2.837,0.1,0.099,0.0,0.238,0.0,3.275
2025-01-12 15:00:00,10.27,74.17,1.5,2.874,0.163,0.109,0.0,0.164,0.0,3.311
2025-01-12 16:00:00,10.52,75.89,2.3,3.137,0.193,0.107,0.0,0.237,0.0,3.674
2025-01-12 17:00:00,10.55,77.24,3.8,3.669,0.1,0.12,0.0,1.361,0.0,5.249
2025-01-12 18:00:00,10.9,79.02,3.7,3.57,0.158,0.094,0.0,1.308,0.0,5.13
2025-01-12 19:00:00,5.46,69.32,3.9,4.5,0.202,1.613,7.068,1.464,0.0,14.847
2025-01-12 20:00:00,9.22,78.49,3.5,4.059,0.1,1.3,6.738,1.317,0.0,13.514
2025-01-12 21:00:00,1.8,74.13,3.4,4.5,0.185,1.683,7.68,1.334,0.0,15.381
2025-01-12 22:00:00,3.29,89.39,3.8,4.5,0.235,0.111,6.541,1.411,0.0,12.798
2025-01-12 23:00:00,3.37,83.94,3.4,4.5,0.1,0.109,7.754,1.334,0.0,13.798
2025-01-13 00:00:00,2.12,84.23,1.0,4.5,0.18,0.085,6.639,0.129,0.0,11.532
2025-01-13 01:00:00,0.27,90.28,1.1,4.5,0.214,0.12,7.304,0.187,0.0,12.325
2025-01-13 02:00:00,0.72,88.11,1.3,4.5,0.1,0.118,7.507,0.198,0.0,12.423
2025-01-13 03:00:00,0.46,80.15,1.5,4.5,0.133,0.095,0.0,0.237,0.0,4.965
2025-01-13 04:00:00,0.82,84.84,0.8,4.5,0.237,0.103,0.0,0.297,0.0,5.138
2025-01-13 05:00:00,3.77,82.57,1.2,4.5,0.1,0.116,0.0,0.1,0.0,4.816
2025-01-13 06:00:00,4.07,74.28,2.7,4.5,0.139,1.796,0.0,0.576,0.0,7.011
2025-01-13 07:00:00,3.7,78.1,2.6,4.5,0.231,1.871,0.0,0.622,0.385,7.224
2025-01-13 08:00:00,7.38,79.08,2.3,3.919,0.1,1.874,0.0,0.635,0.582,6.529
2025-01-13 09:00:00,7.79,77.87,2.1,3.794,0.14,0.106,0.0,0.23,0.803,4.27
2025-01-13 10:00:00,9.75,69.59,1.2,3.095,0.221,0.103,0.0,0.242,0.678,3.661
2025-01-13 11:00:00,10.51,81.52,0.3,2.356,0.1,0.096,0.0,0.1,0.742,2.653
2025-01-13 12:00:00,9.12,74.29,0.9,3.075,0.11,0.102,0.0,0.161,0.266,3.448
2025-01-13 13:00:00,10.02,74.39,0.0,2.517,0.232,0.115,0.0,0.223,0.0,3.087
2025-01-13 14:00:00,12.15,76.0,0.5,2.19,0.1,0.115,0.0,0.121,0.0,2.525
2025-01-13 15:00:00,11.78,70.26,0.6,2.1,0.165,0.111,0.0,0.1,0.0,2.476
2025-01-13 16:00:00,10.33,77.09,1.4,2.906,0.225,0.097,0.0,0.152,0.0,3.381
2025-01-13 17:00:00,9.74,73.92,3.3,3.677,0.1,0.111,0.0,1.346,0.0,5.235
2025-01-13 18:00:00,10.45,72.52,2.8,3.398,0.143,0.096,0.0,1.241,0.0,4.877
2025-01-13 19:00:00,6.44,81.31,3.3,4.5,0.232,1.598,6.787,1.262,0.0,14.38
2025-01-13 20:00:00,6.85,87.46,3.4,4.5,0.1,1.54,6.989,1.301,0.0,14.43
2025-01-13 21:00:00,4.43,85.18,2.9,4.5,0.123,1.38,7.908,1.203,0.0,15.114
2025-01-13 22:00:00,3.21,87.61,2.4,4.5,0.204,0.098,7.063,1.131,0.0,12.996
2025-01-13 23:00:00,4.14,81.64,2.9,4.5,0.1,0.113,7.423,1.223,0.0,13.359
2025-01-14 00:00:00,2.96,77.21,1.0,4.359,0.14,0.117,0.0,0.184,0.0,4.799
2025-01-14 01:00:00,2.44,93.25,0.5,4.321,0.244,0.088,0.0,0.1,0.0,4.753
2025-01-14 02:00:00,3.01,95.0,1.1,4.5,0.1,0.098,0.0,0.253,0.0,4.951
2025-01-14 03:00:00,1.25,93.51,1.1,4.5,0.128,0.097,0.0,0.178,0.0,4.903
2025-01-14 04:00:00,2.74,83.52,1.2,4.5,0.249,0.1,0.0,0.13,0.0,4.978
2025-01-14 05:00:00,2.05,78.47,1.1,4.5,0.1,0.119,0.0,0.135,0.0,4.854
2025-01-14 06:00:00,4.04,77.67,2.8,4.5,0.151,1.813,0.0,0.592,0.0,7.057
2025-01-14 07:00:00,4.56,73.13,2.4,4.5,0.212,2.038,0.0,0.595,0.452,7.344
2025-01-14 08:00:00,6.19,79.46,2.6,4.5,0.1,1.918,0.0,0.614,0.796,7.132
2025-01-14 09:00:00,8.24,86.48,2.3,3.888,0.15,0.084,0.0,0.211,0.527,4.333
2025-01-14 10:00:00,7.32,76.29,0.8,3.256,0.215,0.108,0.0,0.135,0.833,3.714
2025-01-14 11:00:00,12.72,77.27,1.5,2.263,0.1,0.106,0.0,0.196,0.325,2.665
2025-01-14 12:00:00,8.87,81.68,0.2,2.784,0.165,0.11,0.0,0.1,0.342,3.159
2025-01-14 13:00:00,9.06,72.18,1.4,3.105,0.228,0.083,0.0,0.13,0.0,3.545
2025-01-14 14:00:00,12.79,84.18,0.8,2.076,0.1,0.09,0.0,0.139,0.0,2.404
2025-01-14 15:00:00,12.07,84.16,0.7,2.22,0.139,0.111,0.0,0.104,0.0,2.573
2025-01-14 16:00:00,11.32,74.15,1.1,2.474,0.263,0.095,0.0,0.172,0.0,3.003
2025-01-14 17:00:00,10.53,72.87,2.4,3.122,0.1,0.116,0.0,1.118,0.0,4.456
2025-01-14 18:00:00,8.53,80.49,2.7,3.896,0.179,0.101,0.0,1.313,0.0,5.489
2025-01-14 19:00:00,6.0,76.71,2.7,4.5,0.24,1.201,0.0,1.153,0.0,7.093
2025-01-14 20:00:00,6.16,74.22,2.9,4.5,0.1,1.619,0.0,1.341,0.0,7.561
2025-01-14 21:00:00,3.74,87.96,2.7,4.5,0.13,1.508,0.0,1.128,0.0,7.266
2025-01-14 22:00:00,5.01,89.08,3.6,4.5,0.251,0.093,0.0,1.483,0.0,6.327
2025-01-14 23:00:00,2.29,85.02,3.7,4.5,0.1,0.081,0.0,1.424,0.0,6.105
2025-01-15 00:00:00,0.5,78.88,0.2,4.499,0.144,0.088,7.058,0.195,0.0,11.984
2025-01-15 01:00:00,0.76,79.65,1.2,4.5,0.194,0.086,7.195,0.118,0.0,12.094
2025-01-15 02:00:00,1.69,86.54,1.3,4.5,0.1,0.103,7.458,0.174,0.0,12.336
2025-01-15 03:00:00,0.39,83.3,1.2,4.5,0.128,0.111,0.0,0.174,0.0,4.912
2025-01-15 04:00:00,0.51,83.49,0.7,4.5,0.246,0.089,0.0,0.167,0.0,5.002
2025-01-15 05:00:00,2.9,89.35,0.9,4.5,0.1,0.108,0.0,0.241,0.0,4.949
2025-01-15 06:00:00,3.94,86.67,2.2,4.5,0.141,2.088,0.0,0.611,0.0,7.34
2025-01-15 07:00:00,4.01,88.44,2.3,4.5,0.225,1.888,0.0,0.578,0.417,7.191
2025-01-15 08:00:00,5.36,75.05,2.0,4.5,0.1,1.998,0.0,0.611,0.713,7.21
2025-01-15 09:00:00,7.71,76.73,2.5,4.058,0.151,0.088,0.0,0.283,0.642,4.58
2025-01-15 10:00:00,6.4,80.79,0.4,3.347,0.241,0.083,0.0,0.134,0.876,3.804
2025-01-15 11:00:00,7.49,78.0,0.9,3.289,0.1,0.095,0.0,0.148,0.365,3.632
2025-01-15 12:00:00,9.32,82.47,0.5,3.025,0.149,0.108,0.0,0.273,0.221,3.556
2025-01-15 13:00:00,10.58,76.31,1.1,2.656,0.217,0.107,0.0,0.17,0.0,3.151
2025-01-15 14:00:00,11.54,83.24,0.7,2.241,0.1,0.118,0.0,0.14,0.0,2.599
2025-01-15 15:00:00,13.11,76.9,1.1,2.097,0.127,0.105,0.0,0.176,0.0,2.505
2025-01-15 16:00:00,11.69,80.11,1.4,2.484,0.251,0.096,0.0,0.247,0.0,3.079
2025-01-15 17:00:00,9.37,74.14,3.6,3.847,0.1,0.112,0.0,1.418,0.0,5.477
2025-01-15 18:00:00,8.54,77.07,2.0,3.607,0.169,0.086,0.0,1.112,0.0,4.974
2025-01-15 19:00:00,5.86,83.0,2.7,4.5,0.275,1.688,7.114,1.257,0.0,14.834
2025-01-15 20:00:00,6.04,88.06,2.9,4.5,0.1,1.42,7.362,1.273,0.0,14.654
2025-01-15 21:00:00,4.34,85.2,3.2,4.5,0.176,1.292,7.565,1.302,0.0,14.836
2025-01-15 22:00:00,4.05,82.58,2.3,4.5,0.252,0.086,7.549,1.159,0.0,13.546
2025-01-15 23:00:00,1.29,91.13,2.6,4.5,0.1,0.119,7.412,1.225,0.0,13.356
2025-01-16 00:00:00,2.54,74.24,1.1,4.5,0.152,0.105,0.0,0.161,0.0,4.918
2025-01-16 01:00:00,3.56,78.68,1.0,4.45,0.247,0.087,0.0,0.185,0.0,4.968
2025-01-16 02:00:00,0.93,89.41,1.2,4.5,0.1,0.091,0.0,0.182,0.0,4.873
2025-01-16 03:00:00,1.87,85.87,1.2,4.5,0.154,0.095,0.0,0.113,0.0,4.861
2025-01-16 04:00:00,2.8,88.22,1.1,4.5,0.24,0.082,0.0,0.158,0.0,4.98
2025-01-16 05:00:00,1.96,84.56,1.1,4.5,0.1,0.084,0.0,0.169,0.0,4.854
2025-01-16 06:00:00,3.93,85.85,2.5,4.5,0.153,1.988,0.0,0.695,0.0,7.336
2025-01-16 07:00:00,4.82,77.48,2.8,4.5,0.212,2.007,0.0,0.613,0.452,7.332
2025-01-16 08:00:00,6.24,82.85,1.6,3.946,0.1,2.152,0.0,0.542,0.737,6.74
2025-01-16 09:00:00,6.23,83.42,3.1,4.5,0.121,0.083,0.0,0.351,1.027,5.055
2025-01-16 10:00:00,8.63,83.1,0.1,2.672,0.227,0.116,0.0,0.1,0.99,3.114
2025-01-16 11:00:00,10.38,85.83,0.6,2.473,0.1,0.093,0.0,0.1,0.805,2.766
2025-01-16 12:00:00,12.6,76.02,0.9,2.044,0.137,0.093,0.0,0.138,0.359,2.412
2025-01-16 13:00:00,12.36,75.57,1.3,2.337,0.216,0.085,0.0,0.171,0.0,2.809
2025-01-16 14:00:00,14.32,66.38,0.0,1.388,0.1,0.119,0.0,0.138,0.0,1.746
2025-01-16 15:00:00,9.77,71.55,1.0,2.657,0.144,0.119,0.0,0.154,0.0,3.074
2025-01-16 16:00:00,11.73,73.84,1.3,2.551,0.228,0.115,0.0,0.128,0.0,3.021
2025-01-16 17:00:00,9.9,81.01,3.4,3.641,0.1,0.084,0.0,1.392,0.0,5.217
2025-01-16 18:00:00,11.88,73.94,2.7,2.719,0.144,0.114,0.0,1.213,0.0,4.189
2025-01-16 19:00:00,6.17,82.43,2.9,4.5,0.26,1.581,0.0,1.32,0.0,7.66
2025-01-16 20:00:00,4.83,79.99,2.8,4.5,0.1,1.277,0.0,1.19,0.0,7.067
2025-01-16 21:00:00,3.9,80.67,2.8,4.5,0.157,1.357,0.0,1.353,0.0,7.367
2025-01-16 22:00:00,0.41,84.24,2.6,4.5,0.231,0.108,0.0,1.131,0.0,5.969
2025-01-16 23:00:00,1.77,82.29,2.6,4.5,0.1,0.112,0.0,1.222,0.0,5.935
2025-01-17 00:00:00,0.65,83.05,1.2,4.5,0.137,0.114,7.524,0.135,0.0,12.41
2025-01-17 01:00:00,1.52,77.27,1.1,4.5,0.231,0.102,7.759,0.183,0.0,12.774
2025-01-17 02:00:00,1.63,84.76,1.2,4.5,0.1,0.101,6.892,0.137,0.0,11.73
2025-01-17 03:00:00,4.11,83.4,1.1,4.418,0.168,0.107,0.0,0.1,0.0,4.793
2025-01-17 04:00:00,3.22,82.62,1.3,4.5,0.252,0.111,0.0,0.149,0.0,5.013
2025-01-17 05:00:00,1.72,86.33,1.4,4.5,0.1,0.087,0.0,0.27,0.0,4.957
2025-01-17 06:00:00,2.27,86.29,1.8,4.5,0.185,1.973,0.0,0.494,0.0,7.152
2025-01-17 07:00:00,5.56,82.71,2.2,4.409,0.245,1.686,0.0,0.598,0.267,6.938
2025-01-17 08:00:00,4.14,84.98,2.4,4.5,0.1,1.716,0.0,0.593,0.851,6.909
2025-01-17 09:00:00,10.16,81.32,2.5,3.381,0.155,0.083,0.0,0.202,0.799,3.821
2025-01-17 10:00:00,10.39,75.52,0.7,2.629,0.211,0.104,0.0,0.274,1.045,3.218
2025-01-17 11:00:00,8.95,73.44,1.4,3.082,0.1,0.084,0.0,0.175,0.833,3.441
2025-01-17 12:00:00,7.88,76.37,1.8,3.836,0.149,0.117,0.0,0.212,0.446,4.314
2025-01-17 13:00:00,12.98,77.07,1.1,2.041,0.236,0.105,0.0,0.187,0.0,2.568
2025-01-17 14:00:00,10.95,80.99,1.0,2.511,0.1,0.12,0.0,0.26,0.0,2.99
2025-01-17 15:00:00,12.81,80.16,1.3,2.279,0.137,0.09,0.0,0.115,0.0,2.621
2025-01-17 16:00:00,8.06,72.1,0.3,2.953,0.238,0.107,0.0,0.27,0.0,3.568
2025-01-17 17:00:00,8.76,75.25,3.0,3.793,0.1,0.119,0.0,1.358,0.0,5.37
2025-01-17 18:00:00,8.63,80.36,3.4,4.11,0.153,0.092,0.0,1.363,0.0,5.717
2025-01-17 19:00:00,7.49,83.79,2.7,4.118,0.237,1.258,6.967,1.27,0.0,13.85
2025-01-17 20:00:00,5.45,84.69,2.5,4.409,0.1,1.58,7.507,1.19,0.0,14.787
2025-01-17 21:00:00,5.76,81.23,2.9,4.5,0.105,1.42,7.678,1.276,0.0,14.978
2025-01-17 22:00:00,2.02,76.73,3.0,4.5,0.218,0.091,7.662,1.297,0.0,13.768
2025-01-17 23:00:00,2.37,79.25,2.6,4.5,0.1,0.12,7.57,1.176,0.0,13.466
2025-01-18 00:00:00,2.0,86.56,2.6,4.5,0.126,0.11,0.0,0.305,0.0,5.042
2025-01-18 01:00:00,2.09,87.51,1.6,4.5,0.235,0.099,0.0,0.209,0.0,5.044
2025-01-18 02:00:00,2.22,80.51,1.3,4.5,0.1,0.082,0.0,0.197,0.0,4.879
2025-01-18 03:00:00,-0.36,86.02,1.8,4.5,0.165,0.088,0.0,0.16,0.0,4.912
2025-01-18 04:00:00,-0.48,88.35,2.2,4.5,0.246,0.092,0.0,0.273,0.0,5.111
2025-01-18 05:00:00,4.53,78.49,1.8,4.477,0.1,0.099,0.0,0.202,0.0,4.878
2025-01-18 06:00:00,4.15,88.52,3.5,4.5,0.132,1.798,0.0,0.653,0.0,7.083
2025-01-18 07:00:00,3.73,79.67,3.0,4.5,0.227,1.458,0.0,0.582,0.304,6.767
2025-01-18 08:00:00,8.48,86.29,3.9,4.279,0.1,2.119,0.0,0.704,0.563,7.201
2025-01-18 09:00:00,7.62,75.78,3.5,4.5,0.141,0.102,0.0,0.197,0.828,4.939
2025-01-18 10:00:00,10.42,71.87,2.2,3.159,0.228,0.081,0.0,0.234,0.716,3.701
2025-01-18 11:00:00,9.79,73.47,1.9,3.266,0.101,0.108,0.0,0.247,0.494,3.721
2025-01-18 12:00:00,13.57,74.33,2.1,2.261,0.152,0.083,0.0,0.194,0.277,2.69
2025-01-18 13:00:00,13.61,72.26,1.5,1.99,0.272,0.109,0.0,0.205,0.0,2.576
2025-01-18 14:00:00,10.78,72.92,1.6,2.802,0.1,0.108,0.0,0.259,0.0,3.269
2025-01-18 15:00:00,12.44,75.87,2.3,2.672,0.137,0.119,0.0,0.212,0.0,3.141
2025-01-18 16:00:00,11.45,73.95,2.4,2.876,0.245,0.094,0.0,0.217,0.0,3.432
2025-01-18 17:00:00,11.74,75.43,3.3,2.985,0.1,0.086,0.0,1.335,0.0,4.506
2025-01-18 18:00:00,7.2,68.45,3.9,4.5,0.109,0.084,0.0,1.402,0.0,6.095
2025-01-18 19:00:00,8.47,80.41,3.6,4.044,0.232,1.243,0.0,1.363,0.0,6.881
2025-01-18 20:00:00,7.74,79.55,3.5,4.5,0.113,1.686,0.0,1.325,0.0,7.624
2025-01-18 21:00:00,2.22,89.6,3.9,4.5,0.155,1.631,0.0,1.448,0.0,7.734
2025-01-18 22:00:00,1.88,78.3,4.0,4.5,0.249,0.119,0.0,1.436,0.0,6.304
2025-01-18 23:00:00,-0.44,75.2,4.0,4.5,0.1,0.092,0.0,1.467,0.0,6.159
2025-01-19 00:00:00,1.45,88.29,1.7,4.5,0.155,0.112,7.324,0.251,0.0,12.342
2025-01-19 01:00:00,2.43,87.53,2.0,4.5,0.236,0.084,7.894,0.158,0.0,12.872
2025-01-19 02:00:00,3.44,80.96,1.7,4.5,0.1,0.116,7.702,0.158,0.0,12.576
2025-01-19 03:00:00,1.47,78.15,2.0,4.5,0.172,0.082,0.0,0.244,0.0,4.997
2025-01-19 04:00:00,4.3,92.88,2.4,4.5,0.245,0.112,0.0,0.208,0.0,5.064
2025-01-19 05:00:00,0.58,91.31,1.0,4.5,0.1,0.092,0.0,0.183,0.0,4.875
2025-01-19 06:00:00,1.13,70.56,3.6,4.5,0.116,1.57,0.0,0.694,0.0,6.881
2025-01-19 07:00:00,4.81,79.26,2.7,4.5,0.202,1.947,0.0,0.567,0.364,7.217
2025-01-19 08:00:00,6.76,88.32,3.8,4.5,0.1,2.085,0.0,0.729,0.611,7.414
2025-01-19 09:00:00,7.43,76.07,3.0,4.349,0.167,0.111,0.0,0.254,1.091,4.881
2025-01-19 10:00:00,5.59,74.55,1.3,4.014,0.263,0.093,0.0,0.139,0.974,4.508
2025-01-19 11:00:00,9.59,74.34,2.1,3.284,0.1,0.094,0.0,0.204,0.419,3.682
2025-01-19 12:00:00,8.56,69.2,1.9,3.642,0.12,0.088,0.0,0.203,0.348,4.052
2025-01-19 13:00:00,12.02,65.68,1.4,2.413,0.255,0.113,0.0,0.229,0.0,3.011
2025-01-19 14:00:00,11.74,79.26,1.3,2.511,0.1,0.084,0.0,0.248,0.0,2.943
2025-01-19 15:00:00,9.61,64.99,1.7,3.2,0.118,0.116,0.0,0.201,0.0,3.636
2025-01-19 16:00:00,9.75,76.04,1.3,2.934,0.227,0.104,0.0,0.106,0.0,3.37
2025-01-19 17:00:00,8.13,80.19,3.4,4.164,0.1,0.104,0.0,1.376,0.0,5.744
2025-01-19 18:00:00,8.59,69.74,3.8,4.331,0.176,0.114,0.0,1.525,0.0,6.146
2025-01-19 19:00:00,8.91,73.83,3.4,4.029,0.254,1.601,6.787,1.382,0.0,14.053
2025-01-19 20:00:00,4.71,86.07,4.0,4.5,0.1,1.383,7.331,1.422,0.0,14.736
2025-01-19 21:00:00,5.65,84.22,4.0,4.5,0.178,1.41,7.592,1.46,0.0,15.14
2025-01-19 22:00:00,2.89,79.91,3.7,4.5,0.239,0.087,6.486,1.439,0.0,12.75
2025-01-19 23:00:00,1.46,90.25,3.9,4.5,0.1,0.099,6.644,1.422,0.0,12.764
2025-01-20 00:00:00,1.73,91.23,1.8,4.5,0.177,0.084,7.163,0.27,0.0,12.194
2025-01-20 01:00:00,-0.16,87.14,0.5,4.5,0.231,0.106,7.11,0.109,0.0,12.056
2025-01-20 02:00:00,0.39,81.5,1.5,4.5,0.1,0.087,7.894,0.174,0.0,12.755
2025-01-20 03:00:00,-0.4,83.73,1.4,4.5,0.142,0.115,0.0,0.216,0.0,4.972
2025-01-20 04:00:00,4.84,86.63,1.3,4.351,0.255,0.108,0.0,0.225,0.0,4.939
2025-01-20 05:00:00,2.74,83.3,1.5,4.5,0.1,0.116,0.0,0.168,0.0,4.884
2025-01-20 06:00:00,2.67,87.69,2.6,4.5,0.169,1.503,0.0,0.586,0.0,6.758
2025-01-20 07:00:00,5.25,73.9,2.3,4.5,0.267,2.015,0.0,0.548,0.366,7.33
2025-01-20 08:00:00,6.06,72.53,2.9,4.5,0.1,2.074,0.0,0.598,0.644,7.272
2025-01-20 09:00:00,7.19,79.35,3.0,4.192,0.148,0.082,0.0,0.265,0.644,4.687
2025-01-20 10:00:00,9.65,74.54,1.4,2.918,0.235,0.12,0.0,0.191,0.809,3.465
2025-01-20 11:00:00,10.9,72.62,1.0,2.609,0.1,0.092,0.0,0.245,0.9,3.047
2025-01-20 12:00:00,9.76,65.96,0.7,2.668,0.136,0.088,0.0,0.117,0.517,3.009
2025-01-20 13:00:00,10.19,74.3,1.1,2.678,0.255,0.097,0.0,0.174,0.0,3.204
2025-01-20 14:00:00,10.81,73.74,1.4,2.844,0.1,0.08,0.0,0.228,0.0,3.252
2025-01-20 15:00:00,7.6,77.47,1.4,3.792,0.135,0.115,0.0,0.21,0.0,4.252
2025-01-20 16:00:00,8.28,75.15,0.8,3.239,0.24,0.091,0.0,0.12,0.0,3.69
2025-01-20 17:00:00,11.81,75.09,3.1,2.861,0.1,0.101,0.0,1.358,0.0,4.419
2025-01-20 18:00:00,11.19,82.89,2.5,3.136,0.164,0.105,0.0,1.201,0.0,4.605
2025-01-20 19:00:00,7.14,71.88,3.4,4.444,0.281,1.675,6.675,1.439,0.0,14.513
2025-01-20 20:00:00,7.09,82.68,2.7,4.263,0.1,1.35,7.016,1.223,0.0,13.953
2025-01-20 21:00:00,5.4,73.2,3.3,4.5,0.137,1.63,6.729,1.388,0.0,14.384
2025-01-20 22:00:00,8.34,78.81,2.5,4.038,0.235,0.085,6.976,1.189,0.0,12.522
2025-01-20 23:00:00,4.37,78.18,3.4,4.5,0.1,0.108,7.12,1.334,0.0,13.162
2025-01-21 00:00:00,1.74,89.11,1.1,4.5,0.122,0.117,0.0,0.209,0.0,4.947
2025-01-21 01:00:00,0.0,85.47,0.7,4.5,0.224,0.083,0.0,0.1,0.0,4.908
2025-01-21 02:00:00,-1.14,85.93,1.3,4.5,0.1,0.085,0.0,0.1,0.0,4.785
2025-01-21 03:00:00,1.74,80.26,0.8,4.5,0.176,0.102,0.0,0.139,0.0,4.917
2025-01-21 04:00:00,0.8,83.7,1.3,4.5,0.249,0.082,0.0,0.124,0.0,4.955
2025-01-21 05:00:00,0.6,80.43,0.9,4.5,0.1,0.087,0.0,0.1,0.0,4.787
2025-01-21 06:00:00,2.8,84.92,1.8,4.5,0.161,1.577,0.0,0.582,0.0,6.82
2025-01-21 07:00:00,3.35,76.6,2.1,4.5,0.245,1.786,0.0,0.529,0.348,7.06
2025-01-21 08:00:00,8.8,86.65,2.3,3.498,0.1,1.619,0.0,0.569,0.703,5.786
2025-01-21 09:00:00,8.88,70.07,3.0,3.988,0.148,0.099,0.0,0.248,1.124,4.483
2025-01-21 10:00:00,8.75,72.97,1.4,3.299,0.238,0.101,0.0,0.216,1.225,3.854
2025-01-21 11:00:00,12.02,84.14,1.6,2.538,0.1,0.109,0.0,0.214,0.801,2.961
2025-01-21 12:00:00,10.71,72.63,1.7,2.79,0.2,0.118,0.0,0.21,0.291,3.317
2025-01-21 13:00:00,9.8,67.63,0.8,2.772,0.24,0.1,0.0,0.197,0.0,3.309
2025-01-21 14:00:00,13.55,75.1,0.9,1.873,0.1,0.094,0.0,0.153,0.0,2.219
2025-01-21 15:00:00,11.9,71.83,0.8,2.237,0.146,0.09,0.0,0.139,0.0,2.613
2025-01-21 16:00:00,9.04,70.62,0.7,2.937,0.254,0.105,0.0,0.1,0.0,3.396
2025-01-21 17:00:00,9.52,70.28,2.3,3.51,0.1,0.118,0.0,1.194,0.0,4.922
2025-01-21 18:00:00,7.45,90.84,3.0,4.427,0.115,0.111,0.0,1.245,0.0,5.897
2025-01-21 19:00:00,5.49,77.19,2.5,4.5,0.236,1.324,0.0,1.297,0.0,7.357
2025-01-21 20:00:00,7.66,70.37,3.0,4.35,0.104,1.736,0.0,1.315,0.0,7.505
2025-01-21 21:00:00,7.84,89.02,3.8,4.5,0.174,1.641,0.0,1.463,0.0,7.778
2025-01-21 22:00:00,1.67,86.06,2.8,4.5,0.22,0.085,0.0,1.283,0.0,6.088
2025-01-21 23:00:00,3.57,80.41,3.1,4.5,0.1,0.109,0.0,1.319,0.0,6.028
2025-01-22 00:00:00,1.0,80.53,1.4,4.5,0.137,0.092,7.56,0.215,0.0,12.504
2025-01-22 01:00:00,0.75,89.16,1.1,4.5,0.245,0.1,6.712,0.212,0.0,11.769
2025-01-22 02:00:00,0.42,84.77,1.1,4.5,0.1,0.092,6.921,0.192,0.0,11.805
2025-01-22 03:00:00,0.19,76.17,0.9,4.5,0.169,0.083,0.0,0.145,0.0,4.897
2025-01-22 04:00:00,2.05,94.13,0.9,4.5,0.205,0.111,0.0,0.118,0.0,4.934
2025-01-22 05:00:00,1.53,82.07,0.6,4.5,0.1,0.113,0.0,0.19,0.0,4.903
2025-01-22 06:00:00,4.22,90.48,2.8,4.5,0.148,1.607,0.0,0.692,0.0,6.947
2025-01-22 07:00:00,4.94,87.95,1.8,4.5,0.216,1.613,0.0,0.538,0.487,6.866
2025-01-22 08:00:00,5.95,74.99,2.9,4.5,0.1,1.75,0.0,0.639,0.708,6.988
2025-01-22 09:00:00,6.24,83.61,1.9,4.181,0.155,0.112,0.0,0.142,1.191,4.592
2025-01-22 10:00:00,7.95,73.74,1.4,3.486,0.218,0.083,0.0,0.169,0.489,3.957
2025-01-22 11:00:00,10.98,66.42,0.9,2.52,0.109,0.112,0.0,0.114,0.588,2.856
2025-01-22 12:00:00,11.39,72.68,0.5,2.268,0.139,0.117,0.0,0.107,0.471,2.632
2025-01-22 13:00:00,9.67,76.19,1.2,3.006,0.231,0.102,0.0,0.192,0.0,3.532
2025-01-22 14:00:00,11.46,71.69,1.4,2.36,0.1,0.082,0.0,0.188,0.0,2.73
2025-01-22 15:00:00,12.27,72.67,0.8,2.179,0.12,0.091,0.0,0.214,0.0,2.604
2025-01-22 16:00:00,8.14,80.52,1.3,3.239,0.247,0.084,0.0,0.227,0.0,3.797
2025-01-22 17:00:00,10.66,76.29,2.1,2.89,0.1,0.09,0.0,1.09,0.0,4.17
