timestamp,temperature,humidity,occupancy,hvac_kw,refrigeration_kw,water_heater_kw,ev_charger_kw,lighting_sockets_kw,solar_generation_kw,total_consumption_kw,hour,dayofweek,month,dayofyear,is_weekend,is_peak_hour,cooling_degree_hours,heating_degree_hours,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,rolling_std_24h
2025-01-12 12:00:00,10.65,74.97,1.5,2.724,0.171,0.111,0.0,0.126,0.441,3.132,12,6,1,12,1,0,0.0,10.35,3.158,4.598,4.952,2.352,3.347,5.632000000000001,1.6567412592194508,6.117125000000001,2.760552233860023
2025-01-12 13:00:00,9.95,80.94,2.6,3.278,0.261,0.1,0.0,0.326,0.0,3.966,13,6,1,12,1,0,0.0,11.05,3.132,3.158,4.598,2.869,3.338,4.989,1.7691297295563302,6.149625,2.7185703853712133
2025-01-12 14:00:00,11.12,77.87,1.8,2.837,0.1,0.099,0.0,0.238,0.0,3.275,14,6,1,12,1,0,0.0,9.88,3.966,3.132,3.158,3.475,3.798,4.419833333333334,1.343894403093756,6.195333333333333,2.6697984725551795
2025-01-12 15:00:00,10.27,74.17,1.5,2.874,0.163,0.109,0.0,0.164,0.0,3.311,15,6,1,12,1,0,0.0,10.73,3.275,3.966,3.132,3.722,3.613,3.846833333333333,0.7889634761297414,6.187,2.678955149988923
2025-01-12 16:00:00,10.52,75.89,2.3,3.137,0.193,0.107,0.0,0.237,0.0,3.674,16,6,1,12,1,0,0.0,10.48,3.311,3.275,3.966,3.078,3.69,3.573333333333333,0.5880862748498096,6.169875,2.696652745010731
2025-01-12 17:00:00,10.55,77.24,3.8,3.669,0.1,0.12,0.0,1.361,0.0,5.249,17,6,1,12,1,1,0.0,10.45,3.674,3.311,3.275,5.933,3.916,3.419333333333333,0.33079399430268697,6.194708333333334,2.6695499454462137
2025-01-12 18:00:00,10.9,79.02,3.7,3.57,0.158,0.094,0.0,1.308,0.0,5.13,18,6,1,12,1,1,0.0,10.1,5.249,3.674,3.311,5.697,5.854,3.7678333333333334,0.7871206811326491,6.1662083333333335,2.676108530638027
2025-01-12 19:00:00,5.46,69.32,3.9,4.5,0.202,1.613,7.068,1.464,0.0,14.847,19,6,1,12,1,1,0.0,15.54,5.13,5.249,3.674,7.581,15.255,4.100833333333333,0.8813256870571315,6.1425833333333335,2.6829249437178047
2025-01-12 20:00:00,9.22,78.49,3.5,4.059,0.1,1.3,6.738,1.317,0.0,13.514,20,6,1,12,1,1,0.0,11.78,14.847,5.13,5.249,7.497,14.668,5.9143333333333326,4.463471728001279,6.445333333333333,3.2104044803632195
2025-01-12 21:00:00,1.8,74.13,3.4,4.5,0.185,1.683,7.68,1.334,0.0,15.381,21,6,1,12,1,1,0.0,19.2,13.514,14.847,5.13,7.753,14.259,7.620833333333333,5.156140006503579,6.696041666666666,3.51645549652743
2025-01-12 22:00:00,3.29,89.39,3.8,4.5,0.235,0.111,6.541,1.411,0.0,12.798,22,6,1,12,1,0,0.0,17.71,15.381,13.514,14.847,6.158,13.672,9.6325,5.482583433017692,7.013875,3.935857845971531
2025-01-12 23:00:00,3.37,83.94,3.4,4.5,0.1,0.109,7.754,1.334,0.0,13.798,23,6,1,12,1,0,0.0,17.63,12.798,15.381,13.514,6.07,13.954,11.153166666666666,4.710322936558248,7.290541666666666,4.102909804974225
2025-01-13 00:00:00,2.12,84.23,1.0,4.5,0.18,0.085,6.639,0.129,0.0,11.532,0,0,1,13,0,0,0.0,18.88,13.798,12.798,15.381,11.7,12.337,12.577999999999998,3.765388957332304,7.612541666666666,4.30140452268252
2025-01-13 01:00:00,0.27,90.28,1.1,4.5,0.214,0.12,7.304,0.187,0.0,12.325,1,0,1,13,0,0,0.0,20.73,11.532,13.798,12.798,12.365,12.929,13.645000000000001,1.3914918612769698,7.605541666666667,4.29459479264005
2025-01-13 02:00:00,0.72,88.11,1.3,4.5,0.1,0.118,7.507,0.198,0.0,12.423,2,0,1,13,0,0,0.0,20.28,12.325,11.532,13.798,11.815,11.763,13.224666666666664,1.3355720372434854,7.6038749999999995,4.292674744487
2025-01-13 03:00:00,0.46,80.15,1.5,4.5,0.133,0.095,0.0,0.237,0.0,4.965,3,0,1,13,0,0,0.0,20.54,12.423,12.325,11.532,4.965,5.022,13.042833333333332,1.3623023771052867,7.629208333333334,4.320312428106246
2025-01-13 04:00:00,0.82,84.84,0.8,4.5,0.237,0.103,0.0,0.297,0.0,5.138,4,0,1,13,0,0,0.0,20.18,4.965,12.423,12.325,5.034,5.041,11.306833333333332,3.1931655401289043,7.629208333333334,4.320312428106246
2025-01-13 05:00:00,3.77,82.57,1.2,4.5,0.1,0.116,0.0,0.1,0.0,4.816,5,0,1,13,0,0,0.0,17.23,5.138,4.965,12.423,4.955,4.294,10.030166666666666,3.9251290636954494,7.633541666666667,4.317647557753068
2025-01-13 06:00:00,4.07,74.28,2.7,4.5,0.139,1.796,0.0,0.576,0.0,7.011,6,0,1,13,0,0,0.0,16.93,4.816,5.138,4.965,6.99,6.755,8.533166666666666,3.9135176716947013,7.62775,4.321488272725539
2025-01-13 07:00:00,3.7,78.1,2.6,4.5,0.231,1.871,0.0,0.622,0.385,7.224,7,0,1,13,0,0,0.0,17.3,7.011,4.816,5.138,7.381,7.052,7.779666666666667,3.646793641908836,7.628625,4.321355652957512
2025-01-13 08:00:00,7.38,79.08,2.3,3.919,0.1,1.874,0.0,0.635,0.582,6.529,8,0,1,13,0,0,0.0,13.620000000000001,7.224,7.011,4.816,6.713,7.342,6.9295,2.89162686043688,7.622083333333333,4.321865608805962
2025-01-13 09:00:00,7.79,77.87,2.1,3.794,0.14,0.106,0.0,0.23,0.803,4.27,9,0,1,13,0,0,0.0,13.21,6.529,7.224,7.011,4.952,4.981,5.947166666666667,1.0954008246604132,7.614416666666666,4.323711176822491
2025-01-13 10:00:00,9.75,69.59,1.2,3.095,0.221,0.103,0.0,0.242,0.678,3.661,10,0,1,13,0,0,0.0,11.25,4.27,6.529,7.224,4.598,4.194,5.831333333333333,1.2463745290508443,7.585999999999999,4.3441629103090005
2025-01-13 11:00:00,10.51,81.52,0.3,2.356,0.1,0.096,0.0,0.1,0.742,2.653,11,0,1,13,0,0,0.0,10.49,3.661,4.27,6.529,3.158,3.561,5.585166666666667,1.5253389677926392,7.546958333333333,4.376275868412467
2025-01-13 12:00:00,9.12,74.29,0.9,3.075,0.11,0.102,0.0,0.161,0.266,3.448,12,0,1,13,0,0,0.0,11.88,2.653,3.661,4.27,3.132,3.705,5.224666666666667,1.9421388896437641,7.525916666666666,4.399448719582023
2025-01-13 13:00:00,10.02,74.39,0.0,2.517,0.232,0.115,0.0,0.223,0.0,3.087,13,0,1,13,0,0,0.0,10.98,3.448,2.653,3.661,3.966,2.604,4.6308333333333325,1.8280725824394155,7.539083333333334,4.386179717532419
2025-01-13 14:00:00,12.15,76.0,0.5,2.19,0.1,0.115,0.0,0.121,0.0,2.525,14,0,1,13,0,0,0.0,8.85,3.087,3.448,2.653,3.275,3.578,3.941333333333334,1.3795429194725015,7.502458333333333,4.420845364556293
2025-01-13 15:00:00,11.78,70.26,0.6,2.1,0.165,0.111,0.0,0.1,0.0,2.476,15,0,1,13,0,0,0.0,9.22,2.525,3.087,3.448,3.311,2.434,3.2739999999999996,0.6563035882882601,7.471208333333333,4.454549925824907
2025-01-13 16:00:00,10.33,77.09,1.4,2.906,0.225,0.097,0.0,0.152,0.0,3.381,16,0,1,13,0,0,0.0,10.67,2.476,2.525,3.087,3.674,3.638,2.975,0.502405015898574,7.436416666666666,4.491562465786042
2025-01-13 17:00:00,9.74,73.92,3.3,3.677,0.1,0.111,0.0,1.346,0.0,5.235,17,0,1,13,0,1,0.0,11.26,3.381,2.476,2.525,5.249,5.362,2.9283333333333332,0.43433335891537617,7.424208333333333,4.502618156035218
2025-01-13 18:00:00,10.45,72.52,2.8,3.398,0.143,0.096,0.0,1.241,0.0,4.877,18,0,1,13,0,1,0.0,10.55,5.235,3.381,2.476,5.13,5.083,3.3586666666666667,1.007671507321068,7.423625,4.502913113245113
2025-01-13 19:00:00,6.44,81.31,3.3,4.5,0.232,1.598,6.787,1.262,0.0,14.38,19,0,1,13,0,1,0.0,14.559999999999999,4.877,5.235,3.381,14.847,14.353,3.596833333333333,1.1860880939739311,7.413083333333333,4.508808412108621
2025-01-13 20:00:00,6.85,87.46,3.4,4.5,0.1,1.54,6.989,1.301,0.0,14.43,20,0,1,13,0,1,0.0,14.15,14.38,4.877,5.235,13.514,14.35,5.479,4.5121052735945835,7.393625,4.476221473446979
2025-01-13 21:00:00,4.43,85.18,2.9,4.5,0.123,1.38,7.908,1.203,0.0,15.114,21,0,1,13,0,1,0.0,16.57,14.43,14.38,4.877,15.381,13.611,7.463166666666667,5.469337269420008,7.431791666666666,4.534205610680613
2025-01-13 22:00:00,3.21,87.61,2.4,4.5,0.204,0.098,7.063,1.131,0.0,12.996,22,0,1,13,0,0,0.0,17.79,15.114,14.43,14.38,12.798,13.291,9.5695,5.596638803782146,7.4206666666666665,4.514136796165217
2025-01-13 23:00:00,4.14,81.64,2.9,4.5,0.1,0.113,7.423,1.223,0.0,13.359,23,0,1,13,0,0,0.0,16.86,12.996,15.114,14.43,13.798,13.128,11.172000000000002,4.788468690510574,7.428916666666667,4.524560549563535
2025-01-14 00:00:00,2.96,77.21,1.0,4.359,0.14,0.117,0.0,0.184,0.0,4.799,0,1,1,14,0,0,0.0,18.04,13.359,12.996,15.114,11.532,4.937,12.526000000000002,3.8257617803517316,7.410625,4.498504793261869
2025-01-14 01:00:00,2.44,93.25,0.5,4.321,0.244,0.088,0.0,0.1,0.0,4.753,1,1,1,14,0,0,0.0,18.56,4.799,13.359,12.996,12.325,5.126,12.512999999999998,3.8569568314929388,7.130083333333332,4.439871276205581
2025-01-14 02:00:00,3.01,95.0,1.1,4.5,0.1,0.098,0.0,0.253,0.0,4.951,2,1,1,14,0,0,0.0,17.990000000000002,4.753,4.799,13.359,12.423,4.968,10.908499999999998,4.809697901116041,6.814583333333334,4.3221417287252875
2025-01-14 03:00:00,1.25,93.51,1.1,4.5,0.128,0.097,0.0,0.178,0.0,4.903,3,1,1,14,0,0,0.0,19.75,4.951,4.753,4.799,4.965,5.053,9.328666666666667,4.9755717929366385,6.50325,4.166915408517329
2025-01-14 04:00:00,2.74,83.52,1.2,4.5,0.249,0.1,0.0,0.13,0.0,4.978,4,1,1,14,0,0,0.0,18.259999999999998,4.903,4.951,4.753,5.138,5.101,7.626833333333334,4.30164147351528,6.500666666666667,4.167929625403823
2025-01-14 05:00:00,2.05,78.47,1.1,4.5,0.1,0.119,0.0,0.135,0.0,4.854,5,1,1,14,0,0,0.0,18.95,4.978,4.903,4.951,4.816,4.888,6.290500000000001,3.4639354353105434,6.494,4.170331266166421
2025-01-14 06:00:00,4.04,77.67,2.8,4.5,0.151,1.813,0.0,0.592,0.0,7.057,6,1,1,14,0,0,0.0,16.96,4.854,4.978,4.903,7.011,7.111,4.873,0.08745970500772263,6.495583333333332,4.169673649169647
2025-01-14 07:00:00,4.56,73.13,2.4,4.5,0.212,2.038,0.0,0.595,0.452,7.344,7,1,1,14,0,0,0.0,16.44,7.057,4.854,4.978,7.224,7.547,5.249333333333333,0.8891417584765133,6.4975,4.169931435157304
2025-01-14 08:00:00,6.19,79.46,2.6,4.5,0.1,1.918,0.0,0.614,0.796,7.132,8,1,1,14,0,0,0.0,14.809999999999999,7.344,7.057,4.854,6.529,6.953,5.681166666666666,1.1811237727972073,6.5025,4.170912255547733
2025-01-14 09:00:00,8.24,86.48,2.3,3.888,0.15,0.084,0.0,0.211,0.527,4.333,9,1,1,14,0,0,0.0,12.76,7.132,7.344,7.057,4.27,4.478,6.044666666666667,1.2453310670928879,6.5276250000000005,4.172894551773074
2025-01-14 10:00:00,7.32,76.29,0.8,3.256,0.215,0.108,0.0,0.135,0.833,3.714,10,1,1,14,0,0,0.0,13.68,4.333,7.132,7.344,3.661,3.729,5.949666666666666,1.3657596665104406,6.53025,4.171432182898548
2025-01-14 11:00:00,12.72,77.27,1.5,2.263,0.1,0.106,0.0,0.196,0.325,2.665,11,1,1,14,0,0,0.0,8.28,3.714,4.333,7.132,2.653,3.324,5.739000000000001,1.6195236336651717,6.5324583333333335,4.169860908734057
2025-01-14 12:00:00,8.87,81.68,0.2,2.784,0.165,0.11,0.0,0.1,0.342,3.159,12,1,1,14,0,0,0.0,12.13,2.665,3.714,4.333,3.448,2.413,5.374166666666667,2.0485074973420785,6.532958333333333,4.169376196477554
2025-01-14 13:00:00,9.06,72.18,1.4,3.105,0.228,0.083,0.0,0.13,0.0,3.545,13,1,1,14,0,0,0.0,11.94,3.159,2.665,3.714,3.087,2.871,4.7245,2.0260577237581447,6.520916666666667,4.179079354788946
2025-01-14 14:00:00,12.79,84.18,0.8,2.076,0.1,0.09,0.0,0.139,0.0,2.404,14,1,1,14,0,0,0.0,8.21,3.545,3.159,2.665,2.525,3.204,4.091333333333333,1.5905086817325764,6.54,4.163734496401248
2025-01-14 15:00:00,12.07,84.16,0.7,2.22,0.139,0.111,0.0,0.104,0.0,2.573,15,1,1,14,0,0,0.0,8.93,2.404,3.545,3.159,2.476,2.82,3.3033333333333332,0.7105442045831449,6.534958333333333,4.168877520484035
2025-01-14 16:00:00,11.32,74.15,1.1,2.474,0.263,0.095,0.0,0.172,0.0,3.003,16,1,1,14,0,0,0.0,9.68,2.573,2.404,3.545,3.381,3.617,3.01,0.5442925683858137,6.539000000000001,4.164816369457885
2025-01-14 17:00:00,10.53,72.87,2.4,3.122,0.1,0.116,0.0,1.118,0.0,4.456,17,1,1,14,0,1,0.0,10.47,3.003,2.573,2.404,5.235,4.429,2.8915,0.4246060527124232,6.52325,4.177972113150216
2025-01-14 18:00:00,8.53,80.49,2.7,3.896,0.179,0.101,0.0,1.313,0.0,5.489,18,1,1,14,0,1,0.0,12.47,4.456,3.003,2.573,4.877,5.162,3.19,0.7433970675218103,6.4907916666666665,4.191419921066148
2025-01-14 19:00:00,6.0,76.71,2.7,4.5,0.24,1.201,0.0,1.153,0.0,7.093,19,1,1,14,0,1,0.0,15.0,5.489,4.456,3.003,14.38,7.665,3.578333333333333,1.1952254459585,6.5162916666666675,4.183028229895354
2025-01-14 20:00:00,6.16,74.22,2.9,4.5,0.1,1.619,0.0,1.341,0.0,7.561,20,1,1,14,0,1,0.0,14.84,7.093,5.489,4.456,14.43,7.067,4.169666666666667,1.8652902901872135,6.212666666666667,3.8376274788815383
2025-01-14 21:00:00,3.74,87.96,2.7,4.5,0.13,1.508,0.0,1.128,0.0,7.266,21,1,1,14,0,1,0.0,17.259999999999998,7.561,7.093,5.489,15.114,7.54,5.029166666666666,2.066284628667286,5.926458333333334,3.432943457267699
2025-01-14 22:00:00,5.01,89.08,3.6,4.5,0.251,0.093,0.0,1.483,0.0,6.327,22,1,1,14,0,0,0.0,15.99,7.266,7.561,7.093,12.996,6.132,5.811333333333333,1.8246984043032168,5.599458333333334,2.8427977031081726
2025-01-14 23:00:00,2.29,85.02,3.7,4.5,0.1,0.081,0.0,1.424,0.0,6.105,23,1,1,14,0,0,0.0,18.71,6.327,7.266,7.561,13.359,5.897,6.365333333333333,1.198774485325204,5.321583333333334,2.375983199996722
2025-01-15 00:00:00,0.5,78.88,0.2,4.499,0.144,0.088,7.058,0.195,0.0,11.984,0,2,1,15,0,0,0.0,20.5,6.105,6.327,7.266,4.799,11.423,6.6401666666666666,0.7942695806001313,5.019333333333333,1.6637172279244896
2025-01-15 01:00:00,0.76,79.65,1.2,4.5,0.194,0.086,7.195,0.118,0.0,12.094,1,2,1,15,0,0,0.0,20.24,11.984,6.105,6.327,4.753,12.789,7.722666666666666,2.161242852311306,5.318708333333333,2.1866192980741164
2025-01-15 02:00:00,1.69,86.54,1.3,4.5,0.1,0.103,7.458,0.174,0.0,12.336,2,2,1,15,0,0,0.0,19.31,12.094,11.984,6.105,4.951,12.065,8.556166666666668,2.753128941162529,5.624583333333334,2.5817849726357025
2025-01-15 03:00:00,0.39,83.3,1.2,4.5,0.128,0.111,0.0,0.174,0.0,4.912,3,2,1,15,0,0,0.0,20.61,12.336,12.094,11.984,4.903,4.902,9.352,3.078807366497626,5.932291666666667,2.9164159582725278
2025-01-15 04:00:00,0.51,83.49,0.7,4.5,0.246,0.089,0.0,0.167,0.0,5.002,4,2,1,15,0,0,0.0,20.49,4.912,12.336,12.094,4.978,4.927,8.959666666666667,3.516644006246113,5.932666666666666,2.916278430475727
2025-01-15 05:00:00,2.9,89.35,0.9,4.5,0.1,0.108,0.0,0.241,0.0,4.949,5,2,1,15,0,0,0.0,18.1,5.002,4.912,12.336,4.854,4.842,8.738833333333334,3.7489601980638194,5.933666666666667,2.9159409349696856
2025-01-15 06:00:00,3.94,86.67,2.2,4.5,0.141,2.088,0.0,0.611,0.0,7.34,6,2,1,15,0,0,0.0,17.06,4.949,5.002,4.912,7.057,7.287,8.546166666666666,3.9364082317090427,5.937625,2.9144756976841144
2025-01-15 07:00:00,4.01,88.44,2.3,4.5,0.225,1.888,0.0,0.578,0.417,7.191,7,2,1,15,0,0,0.0,16.990000000000002,7.34,4.949,5.002,7.344,7.166,7.772166666666666,3.564217525161268,5.949416666666667,2.9197691677174795
2025-01-15 08:00:00,5.36,75.05,2.0,4.5,0.1,1.998,0.0,0.611,0.713,7.21,8,2,1,15,0,0,0.0,15.64,7.191,7.34,4.949,7.132,6.522,6.954999999999999,2.8695357115742692,5.943041666666666,2.9167573340980035
2025-01-15 09:00:00,7.71,76.73,2.5,4.058,0.151,0.088,0.0,0.283,0.642,4.58,9,2,1,15,0,0,0.0,13.29,7.21,7.191,7.34,4.333,4.111,6.100666666666666,1.257117920748373,5.946291666666667,2.918182839567275
2025-01-15 10:00:00,6.4,80.79,0.4,3.347,0.241,0.083,0.0,0.134,0.876,3.804,10,2,1,15,0,0,0.0,14.6,4.58,7.21,7.191,3.714,3.831,6.045333333333333,1.3253569582066231,5.956583333333334,2.912676162489787
2025-01-15 11:00:00,7.49,78.0,0.9,3.289,0.1,0.095,0.0,0.148,0.365,3.632,11,2,1,15,0,0,0.0,13.51,3.804,4.58,7.21,2.665,2.051,5.845666666666666,1.5797901970409594,5.960333333333334,2.909719793272596
2025-01-15 12:00:00,9.32,82.47,0.5,3.025,0.149,0.108,0.0,0.273,0.221,3.556,12,2,1,15,0,0,0.0,11.68,3.632,3.804,4.58,3.159,2.763,5.626166666666666,1.8047666238787532,6.000624999999999,2.8685077594987165
2025-01-15 13:00:00,10.58,76.31,1.1,2.656,0.217,0.107,0.0,0.17,0.0,3.151,13,2,1,15,0,0,0.0,10.42,3.556,3.632,3.804,3.545,3.484,4.9955,1.7463009763497375,6.017166666666667,2.8525087153266493
2025-01-15 14:00:00,11.54,83.24,0.7,2.241,0.1,0.118,0.0,0.14,0.0,2.599,14,2,1,15,0,0,0.0,9.46,3.151,3.556,3.632,2.404,3.409,4.322166666666667,1.4906058388006918,6.00075,2.8684443026475694
2025-01-15 15:00:00,13.11,76.9,1.1,2.097,0.127,0.105,0.0,0.176,0.0,2.505,15,2,1,15,0,0,0.0,7.890000000000001,2.599,3.151,3.556,2.573,2.968,3.5536666666666665,0.6626759892034073,6.008875,2.8580708043759313
2025-01-15 16:00:00,11.69,80.11,1.4,2.484,0.251,0.096,0.0,0.247,0.0,3.079,16,2,1,15,0,0,0.0,9.31,2.505,2.599,3.151,3.003,3.708,3.2078333333333333,0.5521657058046204,6.006041666666667,2.8616564901737633
2025-01-15 17:00:00,9.37,74.14,3.6,3.847,0.1,0.112,0.0,1.418,0.0,5.477,17,2,1,15,0,1,0.0,11.63,3.079,2.505,2.599,4.456,4.839,3.0869999999999997,0.46861796807212586,6.0092083333333335,2.858228882719942
2025-01-15 18:00:00,8.54,77.07,2.0,3.607,0.169,0.086,0.0,1.112,0.0,4.974,18,2,1,15,0,1,0.0,12.46,5.477,3.079,2.505,5.489,5.426,3.3945000000000003,1.0904816825605317,6.051750000000001,2.841656119237512
2025-01-15 19:00:00,5.86,83.0,2.7,4.5,0.275,1.688,7.114,1.257,0.0,14.834,19,2,1,15,0,1,0.0,15.14,4.974,5.477,3.079,7.093,14.584,3.6308333333333334,1.2711702351245937,6.030291666666667,2.8480277306778707
2025-01-15 20:00:00,6.04,88.06,2.9,4.5,0.1,1.42,7.362,1.273,0.0,14.654,20,2,1,15,0,1,0.0,14.96,14.834,4.974,5.477,7.561,14.924,5.578,4.703431173090561,6.352833333333334,3.3650257530724152
2025-01-15 21:00:00,4.34,85.2,3.2,4.5,0.176,1.292,7.565,1.302,0.0,14.836,21,2,1,15,0,1,0.0,16.66,14.654,14.834,4.974,7.266,15.237,7.587166666666666,5.654912109543942,6.648375000000001,3.763622131526097
2025-01-15 22:00:00,4.05,82.58,2.3,4.5,0.252,0.086,7.549,1.159,0.0,13.546,22,2,1,15,0,0,0.0,16.95,14.836,14.654,14.834,6.327,13.825,9.642333333333335,5.679173554899227,6.963791666666668,4.118144495418407
2025-01-15 23:00:00,1.29,91.13,2.6,4.5,0.1,0.119,7.412,1.225,0.0,13.356,23,2,1,15,0,0,0.0,19.71,13.546,14.836,14.654,6.105,12.883,11.386833333333334,4.79930513373204,7.264583333333333,4.327908279955819
2025-01-16 00:00:00,2.54,74.24,1.1,4.5,0.152,0.105,0.0,0.161,0.0,4.918,0,3,1,16,0,0,0.0,18.46,13.356,13.546,14.836,11.984,4.901,12.700000000000001,3.8411377481157905,7.566708333333334,4.493367996804862
2025-01-16 01:00:00,3.56,78.68,1.0,4.45,0.247,0.087,0.0,0.185,0.0,4.968,1,3,1,16,0,0,0.0,17.44,4.918,13.356,13.546,12.094,4.967,12.690666666666665,3.863667204440195,7.272291666666667,4.422280687207594
2025-01-16 02:00:00,0.93,89.41,1.2,4.5,0.1,0.091,0.0,0.182,0.0,4.873,2,3,1,16,0,0,0.0,20.07,4.968,4.918,13.356,12.336,4.845,11.046333333333335,4.7636610150877345,6.975375,4.3225701373594045
2025-01-16 03:00:00,1.87,85.87,1.2,4.5,0.154,0.095,0.0,0.113,0.0,4.861,3,3,1,16,0,0,0.0,19.13,4.873,4.968,4.918,4.912,4.835,9.416166666666667,4.952018918246042,6.664416666666667,4.186464150056721
2025-01-16 04:00:00,2.8,88.22,1.1,4.5,0.24,0.082,0.0,0.158,0.0,4.98,4,3,1,16,0,0,0.0,18.2,4.861,4.873,4.968,5.002,5.061,7.753666666666667,4.413705231057766,6.662291666666667,4.187405168080426
2025-01-16 05:00:00,1.96,84.56,1.1,4.5,0.1,0.084,0.0,0.169,0.0,4.854,5,3,1,16,0,0,0.0,19.04,4.98,4.861,4.873,4.949,4.784,6.326,3.444319323175484,6.661375,4.187786816264441
2025-01-16 06:00:00,3.93,85.85,2.5,4.5,0.153,1.988,0.0,0.695,0.0,7.336,6,3,1,16,0,0,0.0,17.07,4.854,4.98,4.861,7.34,6.884,4.909,0.05518695498051308,6.657416666666667,4.1895202788227035
2025-01-16 07:00:00,4.82,77.48,2.8,4.5,0.212,2.007,0.0,0.613,0.452,7.332,7,3,1,16,0,0,0.0,16.18,7.336,4.854,4.98,7.191,7.316,5.312,0.9930782446514584,6.65725,4.189492023270062
2025-01-16 08:00:00,6.24,82.85,1.6,3.946,0.1,2.152,0.0,0.542,0.737,6.74,8,3,1,16,0,0,0.0,14.76,7.332,7.336,4.854,7.21,6.461,5.706,1.2618771731036353,6.663125,4.190371824453519
2025-01-16 09:00:00,6.23,83.42,3.1,4.5,0.121,0.083,0.0,0.351,1.027,5.055,9,3,1,16,0,0,0.0,14.77,6.74,7.332,7.336,4.58,4.601,6.017166666666667,1.2454709015736536,6.643541666666667,4.188802889891373
2025-01-16 10:00:00,8.63,83.1,0.1,2.672,0.227,0.116,0.0,0.1,0.99,3.114,10,3,1,16,0,0,0.0,12.37,5.055,6.74,7.332,3.804,3.117,6.049499999999999,1.211508109754129,6.663333333333334,4.179741313679037
2025-01-16 11:00:00,10.38,85.83,0.6,2.473,0.1,0.093,0.0,0.1,0.805,2.766,11,3,1,16,0,0,0.0,10.62,3.114,5.055,6.74,3.632,2.686,5.738499999999999,1.6871137187516503,6.634583333333334,4.202574799961966
2025-01-16 12:00:00,12.6,76.02,0.9,2.044,0.137,0.093,0.0,0.138,0.359,2.412,12,3,1,16,0,0,0.0,8.4,2.766,3.114,5.055,3.556,3.751,5.3905,2.0764660122429217,6.5985000000000005,4.233082883154094
2025-01-16 13:00:00,12.36,75.57,1.3,2.337,0.216,0.085,0.0,0.171,0.0,2.809,13,3,1,16,0,0,0.0,8.64,2.412,2.766,3.114,3.151,3.642,4.569833333333333,2.126221288263921,6.550833333333333,4.275065376226952
2025-01-16 14:00:00,14.32,66.38,0.0,1.388,0.1,0.119,0.0,0.138,0.0,1.746,14,3,1,16,0,0,0.0,6.68,2.809,2.412,2.766,2.599,2.5,3.8160000000000003,1.7126275718906374,6.536583333333334,4.287442776057894
2025-01-16 15:00:00,9.77,71.55,1.0,2.657,0.144,0.119,0.0,0.154,0.0,3.074,15,3,1,16,0,0,0.0,11.23,1.746,2.809,2.412,2.505,2.862,2.9836666666666662,1.1174898060683531,6.501041666666667,4.324875554672736
2025-01-16 16:00:00,11.73,73.84,1.3,2.551,0.228,0.115,0.0,0.128,0.0,3.021,16,3,1,16,0,0,0.0,9.27,3.074,1.746,2.809,3.079,2.965,2.6534999999999997,0.511389381978174,6.52475,4.3035243014352185
2025-01-16 17:00:00,9.9,81.01,3.4,3.641,0.1,0.084,0.0,1.392,0.0,5.217,17,3,1,16,0,1,0.0,11.1,3.021,3.074,1.746,5.477,3.302,2.638,0.49581246454684735,6.522333333333333,4.305559213961357
2025-01-16 18:00:00,11.88,73.94,2.7,2.719,0.144,0.114,0.0,1.213,0.0,4.189,18,3,1,16,0,1,0.0,9.12,5.217,3.021,3.074,4.974,4.882,3.0465,1.1715607965445154,6.511499999999999,4.308629763020096
2025-01-16 19:00:00,6.17,82.43,2.9,4.5,0.26,1.581,0.0,1.32,0.0,7.66,19,3,1,16,0,1,0.0,14.83,4.189,5.217,3.021,14.834,6.507,3.3426666666666667,1.2032623432430214,6.478791666666666,4.323761968865284
2025-01-16 20:00:00,4.83,79.99,2.8,4.5,0.1,1.277,0.0,1.19,0.0,7.067,20,3,1,16,0,1,0.0,16.17,7.66,4.189,5.217,14.654,7.631,4.151166666666667,2.0819094520815953,6.179875,3.95311887119305
2025-01-16 21:00:00,3.9,80.67,2.8,4.5,0.157,1.357,0.0,1.353,0.0,7.367,21,3,1,16,0,1,0.0,17.1,7.067,7.66,4.189,14.836,7.393,5.038,1.9834390335979635,5.86375,3.5263121424637047
2025-01-16 22:00:00,0.41,84.24,2.6,4.5,0.231,0.108,0.0,1.131,0.0,5.969,22,3,1,16,0,0,0.0,20.59,7.367,7.067,7.66,13.546,6.108,5.7535,1.9060669190770883,5.5525416666666665,2.988647025271916
2025-01-16 23:00:00,1.77,82.29,2.6,4.5,0.1,0.112,0.0,1.222,0.0,5.935,23,3,1,16,0,0,0.0,19.23,5.969,7.367,7.067,13.356,5.9,6.244833333333333,1.3635900288087657,5.236833333333334,2.4611961861393077
2025-01-17 00:00:00,0.65,83.05,1.2,4.5,0.137,0.114,7.524,0.135,0.0,12.41,0,4,1,17,0,0,0.0,20.35,5.935,5.969,7.367,4.918,12.241,6.3645,1.284564011639756,4.927625,1.76430954132451
2025-01-17 01:00:00,1.52,77.27,1.1,4.5,0.231,0.102,7.759,0.183,0.0,12.774,1,4,1,17,0,0,0.0,19.48,12.41,5.935,5.969,4.968,12.104,7.734666666666667,2.400068887900239,5.239791666666667,2.333510305529954
